"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"B6","JBU","B64839","JBU4839","4839","YYZ","CYYZ","3","2023-06-08 19:29","LGA","KLGA",NA,92
"UA","UAL","UA8252","UAL8252","8252","YYZ","CYYZ","1","2023-06-08 19:30","CDG","LFPG",NA,440
"TS","TSC","TS541","TSC541","541","YYZ","CYYZ","3","2023-06-08 19:30","YUL","CYUL",NA,80
"LO","LOT","LO42","LOT42","42","YYZ","CYYZ","1","2023-06-08 19:30","WAW","EPWA",NA,500
"AC","ACA","AC9104","ACA9104","9104","YYZ","CYYZ","1","2023-06-08 18:20","FRA","EDDF",70,450
"DL","DAL","DL7156","DAL7156","7156","YYZ","CYYZ","3","2023-06-08 19:35","YWG","CYWG",NA,158
"QK","JZA","QK8749","JZA8749","8749","YYZ","CYYZ","1","2023-06-08 19:35","CLT","KCLT",NA,102
"UA","UAL","UA8643","UAL8643","8643","YYZ","CYYZ","1","2023-06-08 19:40","YWG","CYWG",NA,160
"AA","AAL","AA5667","AAL5667","5667","YYZ","CYYZ","3","2023-06-08 19:42","DCA","KDCA",NA,101
"YV","ASH","YV6169","ASH6169","6169","YYZ","CYYZ","1","2023-06-08 19:44","IAD","KIAD",NA,91
"LH","DLH","LH6740","DLH6740","6740","YYZ","CYYZ","1","2023-06-08 19:50","RDU","KRDU",NA,105
"AV","AVA","AV6966","AVA6966","6966","YYZ","CYYZ","1","2023-06-08 18:00","YQR","CYQR",115,199
"LO","LOT","LO4153","LOT4153","4153","YYZ","CYYZ","1","2023-06-08 19:55","YQB","CYQB",NA,83
"NZ","ANZ","NZ4815","ANZ4815","4815","YYZ","CYYZ","1","2023-06-08 19:55","SFO","KSFO",NA,338
"AC","ACA","AC1648","ACA1648","1648","YYZ","CYYZ","1","2023-06-08 19:55","MIA","KMIA",NA,190
"AF","AFR","AF3731","AFR3731","3731","YYZ","CYYZ","3","2023-06-08 20:00","LAS","KLAS",NA,291
"PR","PAL","PR3037","PAL3037","3037","YYZ","CYYZ","3","2023-06-08 20:00","YVR","CYVR",NA,307
"AF","AFR","AF3018","AFR3018","3018","YYZ","CYYZ","3","2023-06-08 20:00","YYC","CYYC",NA,255
"QK","JZA","QK8590","JZA8590","8590","YYZ","CYYZ","1","2023-06-08 20:00","BDL","KBDL",NA,74
"QK","JZA","QK590","JZA590","590","YYZ","CYYZ",NA,"2023-06-08 20:01","BDL","KBDL",NA,NA
"RV","ROU","RV1548","ROU1548","1548","YYZ","CYYZ","1","2023-06-08 20:05","YDF","CYDF",NA,156
"PD","POE","PD209","POE209","209","YYZ","CYYZ","3","2023-06-08 20:05","YHZ","CYHZ",NA,125
"AC","ACA","AC993","ACA993","993","YYZ","CYYZ","1","2023-06-08 20:10","MEX","MMMX",NA,295
"UA","UAL","UA8160","UAL8160","8160","YYZ","CYYZ","1","2023-06-08 20:10","DEL","VIDP",NA,910
"TS","TSC","TS7731","TSC7731","7731","YYZ","CYYZ","3","2023-06-08 20:10","YUL","CYUL",NA,76
"PD","POE","PD409","POE409","409","YYZ","CYYZ","3","2023-06-08 20:15","YEG","CYEG",NA,250
"LH","DLH","LH6635","DLH6635","6635","YYZ","CYYZ","1","2023-06-08 20:15","BCN","LEBL",NA,465
"P3",NA,"P32297",NA,"2297","YYZ","CYYZ","3","2023-06-08 20:20","YOW","CYOW",NA,63
"OS","AUA","OS8342","AUA8342","8342","YYZ","CYYZ","1","2023-06-08 20:30","YVR","CYVR",NA,311
"NZ","ANZ","NZ4711","ANZ4711","4711","YYZ","CYYZ","1","2023-06-08 20:30","LAX","KLAX",NA,329
"AC","ACA","AC9614","ACA9614","9614","YYZ","CYYZ","1","2023-06-08 20:30","MUC","EDDM",NA,465
"AC","ACA","AC8556","ACA8556","8556","YYZ","CYYZ","1","2023-06-08 20:30","JFK","KJFK",NA,96
"QK","JZA","QK8435","JZA8435","8435","YYZ","CYYZ","1","2023-06-08 20:30","YTS","CYTS",NA,87
"A3","AEE","A33054","AEE3054","3054","YYZ","CYYZ","1","2023-06-08 20:35","LHR","EGLL",NA,420
"LH","DLH","LH6596","DLH6596","6596","YYZ","CYYZ","1","2023-06-08 20:35","YOW","CYOW",NA,61
"QK","JZA","QK8205","JZA8205","8205","YYZ","CYYZ","1","2023-06-08 20:40","YAM","CYAM",NA,82
"EI","EIN","EI8545","EIN8545","8545","YYZ","CYYZ","1","2023-06-08 20:40","YYC","CYYC",NA,258
"AC","ACA","AC1678","ACA1678","1678","YYZ","CYYZ","1","2023-06-08 20:40","MCO","KMCO",NA,165
"LX","SWR","LX4853","SWR4853","4853","YYZ","CYYZ","1","2023-06-08 20:45","FCO","LIRF",NA,510
"LX","SWR","LX4641","SWR4641","4641","YYZ","CYYZ","1","2023-06-08 20:45","ZRH","LSZH",NA,460
"TP","TAP","TP6572","TAP6572","6572","YYZ","CYYZ","3","2023-06-08 20:45","PDL","LPPD",NA,355
"EY","ETD","EY3438","ETD3438","3438","YYZ","CYYZ","1","2023-06-08 20:45","YYT","CYYT",NA,181
"AC","ACA","AC1703","ACA1703","1703","YYZ","CYYZ","1","2023-06-08 20:45","LAS","KLAS",NA,287
"AC","ACA","AC1544","ACA1544","1544","YYZ","CYYZ","1","2023-06-08 20:50","YYG","CYYG",NA,122
"AC","ACA","AC1504","ACA1504","1504","YYZ","CYYZ","1","2023-06-08 20:50","YQM","CYQM",NA,112
"LH","DLH","LH6843","DLH6843","6843","YYZ","CYYZ","1","2023-06-08 20:50","AMS","EHAM",NA,450
"UA","UAL","UA8683","UAL8683","8683","YYZ","CYYZ","1","2023-06-08 20:50","DUB","EIDW",NA,385
"TK","THY","TK8646","THY8646","8646","YYZ","CYYZ","1","2023-06-08 20:55","ATL","KATL",NA,130
"AC","ACA","AC8998","ACA8998","8998","YYZ","CYYZ","1","2023-06-08 20:55","LGA","KLGA",NA,87
"QK","JZA","QK8786","JZA8786","8786","YYZ","CYYZ","1","2023-06-08 20:55","DCA","KDCA",NA,91
"QK","JZA","QK8263","JZA8263","8263","YYZ","CYYZ","1","2023-06-08 20:55","YXU","CYXU",NA,43
"QK","JZA","QK8484","JZA8484","8484","YYZ","CYYZ","1","2023-06-08 20:55","YQY","CYQY",NA,138
"LH","DLH","LH6674","DLH6674","6674","YYZ","CYYZ","1","2023-06-08 21:00","YWG","CYWG",NA,160
"AC","ACA","AC432","ACA432","432","YYZ","CYYZ","1","2023-06-08 21:00","YUL","CYUL",NA,77
"LO","LOT","LO4117","LOT4117","4117","YYZ","CYYZ","1","2023-06-08 21:00","YEG","CYEG",NA,255
"FI","ICE","FI602","ICE602","602","YYZ","CYYZ","3","2023-06-08 21:00","KEF","BIKF",NA,320
"LH","DLH","LH6820","DLH6820","6820","YYZ","CYYZ","1","2023-06-08 21:05","PIT","KPIT",NA,66
"AC","ACA","AC772","ACA772","772","YYZ","CYYZ","1","2023-06-08 20:55","BOS","KBOS",NA,91
"UA","UAL","UA8202","UAL8202","8202","YYZ","CYYZ","1","2023-06-08 21:10","EWR","KEWR",NA,93
"TS","TSC","TS188","TSC188","188","YYZ","CYYZ","3","2023-06-08 21:10","CDG","LFPG",NA,445
"AC","ACA","AC828","ACA828","828","YYZ","CYYZ","1","2023-06-08 21:15","CPH","EKCH",NA,455
"AC","ACA","AC8500","ACA8500","8500","YYZ","CYYZ","1","2023-06-08 21:15","YSJ","CYSJ",NA,114
"AC","ACA","AC4961","ACA4961","4961","YYZ","CYYZ","1","2023-06-08 21:15","ORD","KORD",NA,119
"UA","UAL","UA8493","UAL8493","8493","YYZ","CYYZ","1","2023-06-08 21:15","YQT","CYQT",NA,107
"TS","TSC","TS7965","TSC7965","7965","YYZ","CYYZ","3","2023-06-08 21:15","YYC","CYYC",NA,254
"A3","AEE","A33075","AEE3075","3075","YYZ","CYYZ","1","2023-06-08 21:25","FRA","EDDF",NA,465
"Y9","DAT","Y9502","DAT502","502","YYZ","CYYZ","1","2023-06-08 21:25","YEG","CYEG",NA,263
"AC","ACA","AC175","ACA175","175","YYZ","CYYZ","1","2023-06-08 21:30","YEG","CYEG",NA,249
"TS","TSC","TS480","TSC480","480","YYZ","CYYZ","3","2023-06-08 21:30","LIS","LPPT",NA,425
"OZ","AAR","OZ6123","AAR6123","6123","YYZ","CYYZ","1","2023-06-08 21:30","YUL","CYUL",NA,77
"UA","UAL","UA8544","UAL8544","8544","YYZ","CYYZ","1","2023-06-08 21:35","MAD","LEMD",NA,445
"TS","TSC","TS308","TSC308","308","YYZ","CYYZ","3","2023-06-08 21:40","FCO","LIRF",NA,515
"AC","ACA","AC6670","ACA6670","6670","YYZ","CYYZ","3","2023-06-08 21:40","AUH","OMAA",NA,765
"TK","THY","TK18","THY18","18","YYZ","CYYZ","1","2023-06-08 21:45","IST","LTFM",NA,590
"LH","DLH","LH6583","DLH6583","6583","YYZ","CYYZ","1","2023-06-08 21:50","LHR","EGLL",NA,430
"AA","AAL","AA6921","AAL6921","6921","YYZ","CYYZ","3","2023-06-08 21:55","LHR","EGLL",NA,425
"OS","AUA","OS8328","AUA8328","8328","YYZ","CYYZ","1","2023-06-08 22:00","YOW","CYOW",NA,63
"EI","EIN","EI8534","EIN8534","8534","YYZ","CYYZ","1","2023-06-08 22:00","YUL","CYUL",NA,77
"AF","AFR","AF3752","AFR3752","3752","YYZ","CYYZ","3","2023-06-08 22:00","YYC","CYYC",NA,255
"Y9","DAT","Y9116","DAT116","116","YYZ","CYYZ","1","2023-06-08 22:00","YVR","CYVR",NA,320
"WS","WJA","WS323","WJA323","323","YYZ","CYYZ","3","2023-06-08 22:05","YXE","CYXE",NA,213
"WS","WJA","WS605","WJA605","605","YYZ","CYYZ","3","2023-06-08 22:05","YQR","CYQR",NA,202
"LH","DLH","LH6558","DLH6558","6558","YYZ","CYYZ","1","2023-06-08 22:05","YHZ","CYHZ",NA,125
"LO","LOT","LO4103","LOT4103","4103","YYZ","CYYZ","1","2023-06-08 22:10","YVR","CYVR",NA,311
"S4","RZO","S47031","RZO7031","7031","YYZ","CYYZ","3","2023-06-08 22:15","YVR","CYVR",NA,307
"KL","KLM","KL696","KLM696","696","YYZ","CYYZ","3","2023-06-08 22:15","AMS","EHAM",NA,430
"PU","PUE","PU334","PUE334","334","YYZ","CYYZ","3","2023-06-08 22:15","TER","LPLA",NA,355
"DL","DAL","DL7075","DAL7075","7075","YYZ","CYYZ","3","2023-06-08 22:15","YEG","CYEG",NA,251
"F8","FLE","F8623","FLE623","623","YYZ","CYYZ","3","2023-06-08 22:25","YYC","CYYC",NA,255
"AC","ACA","AC430","ACA430","430","YYZ","CYYZ","1","2023-06-08 22:30","YUL","CYUL",NA,77
"BW","BWA","BW601","BWA601","601","YYZ","CYYZ","3","2023-06-08 22:30","POS","TTPP",NA,340
"LO","LOT","LO4129","LOT4129","4129","YYZ","CYYZ","1","2023-06-08 22:35","YXE","CYXE",NA,215
"TS","TSC","TS248","TSC248","248","YYZ","CYYZ","3","2023-06-08 22:35","BCN","LEBL",NA,470
"LO","LOT","LO46","LOT46","46","YYZ","CYYZ","1","2023-06-08 22:35","WAW","EPWA",NA,505
"LH","DLH","LH6616","DLH6616","6616","YYZ","CYYZ","1","2023-06-08 22:40","YQB","CYQB",NA,83
"AC","ACA","AC56","ACA56","56","YYZ","CYYZ","1","2023-06-08 22:40","DXB","OMDB",NA,785
"TS","TSC","TS122","TSC122","122","YYZ","CYYZ","3","2023-06-08 22:45","LGW","EGKK",NA,420
"F8","FLE","F8607","FLE607","607","YYZ","CYYZ","3","2023-06-08 22:45","YVR","CYVR",NA,300
"TK","THY","TK8696","THY8696","8696","YYZ","CYYZ","1","2023-06-08 22:50","YEG","CYEG",NA,255
"UA","UAL","UA8655","UAL8655","8655","YYZ","CYYZ","1","2023-06-08 22:55","LIS","LPPT",NA,435
"PD","POE","PD135","POE135","135","YYZ","CYYZ","3","2023-06-08 22:55","YUL","CYUL",NA,76
