"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","duration"
"VS","VIR","VS153","VIR153","153","LHR","EGLL","3","2023-06-06 16:25","JFK","KJFK",465
"JL","JAL","JL7879","JAL7879","7879","LHR","EGLL","3","2023-06-06 16:05","GOT","ESGG",120
"AA","AAL","AA6722","AAL6722","6722","LHR","EGLL","3","2023-06-06 16:30","BLL","EKBI",100
"NH","ANA","NH6136","ANA6136","6136","LHR","EGLL","2","2023-06-06 16:30","FRA","EDDF",95
"BA","BAW","BA398","BAW398","398","LHR","EGLL","5","2023-06-06 16:30","BRU","EBBR",70
"DL","DAL","DL5959","DAL5959","5959","LHR","EGLL","3","2023-06-06 16:30","LAS","KLAS",640
"JL","JAL","JL7703","JAL7703","7703","LHR","EGLL","5","2023-06-06 16:30","MAD","LEMD",145
"TP","TAP","TP7445","TAP7445","7445","LHR","EGLL","2","2023-06-06 16:35","ATH","LGAV",215
"AA","AAL","AA6424","AAL6424","6424","LHR","EGLL","5","2023-06-06 16:35","MUC","EDDM",125
"QR","QTR","QR6294","QTR6294","6294","LHR","EGLL","5","2023-06-06 16:40","GLA","EGPF",85
"BA","BAW","BA914","BAW914","914","LHR","EGLL","5","2023-06-06 16:40","FRA","EDDF",100
"UA","UAL","UA925","UAL925","925","LHR","EGLL","2","2023-06-06 16:40","IAD","KIAD",505
"PK","PIA","PK5986","PIA5986","5986","LHR","EGLL","2","2023-06-06 16:40","IST","LTFM",230
"KU","KAC","KU102","KAC102","102","LHR","EGLL","4","2023-06-06 16:45","KWI","OKBK",355
"EI","EIN","EI169","EIN169","169","LHR","EGLL","2","2023-06-06 16:50","DUB","EIDW",85
"AA","AAL","AA6988","AAL6988","6988","LHR","EGLL","5","2023-06-06 16:50","LAS","KLAS",640
"SV","SVA","SV112","SVA112","112","LHR","EGLL","4","2023-06-06 16:50","JED","OEJN",370
"QF","QFA","QF8030","QFA8030","8030","LHR","EGLL","3","2023-06-06 16:50","DXB","OMDB",415
"KQ","KQA","KQ4376","KQA4376","4376","LHR","EGLL","4","2023-06-06 16:55","FCO","LIRF",160
"QR","QTR","QR2282","QTR2282","2282","LHR","EGLL","3","2023-06-06 16:55","CLT","KCLT",515
"AY","FIN","AY5421","FIN5421","5421","LHR","EGLL","5","2023-06-06 16:55","PIT","KPIT",480
"AA","AAL","AA6976","AAL6976","6976","LHR","EGLL","5","2023-06-06 16:00","MSY","KMSY",590
"AA","AAL","AA6886","AAL6886","6886","LHR","EGLL","5","2023-06-06 17:00","WAW","EPWA",145
"B6","JBU","B64467","JBU4467","4467","LHR","EGLL","3","2023-06-06 17:00","JFK","KJFK",469
"SQ","SIA","SQ2646","SIA2646","2646","LHR","EGLL","2","2023-06-06 17:00","CPH","EKCH",110
"CX","CPA","CX238","CPA238","238","LHR","EGLL","3","2023-06-06 17:00","HKG","VHHH",735
"RJ","RJA","RJ112","RJA112","112","LHR","EGLL","3","2023-06-06 17:05","AMM","OJAI",305
"AA","AAL","AA6927","AAL6927","6927","LHR","EGLL","5","2023-06-06 17:05","BOS","KBOS",455
"BA","BAW","BA167","BAW167","167","LHR","EGLL","5","2023-06-06 17:05","TLV","LLBG",290
"QR","QTR","QR6299","QTR6299","6299","LHR","EGLL","5","2023-06-06 17:10","YYZ","CYYZ",465
"GA","GIA","GA9371","GIA9371","9371","LHR","EGLL","4","2023-06-06 17:10","AMS","EHAM",85
"JL","JAL","JL7163","JAL7163","7163","LHR","EGLL","5","2023-06-06 17:10","EDI","EGPH",85
"BA","BAW","BA7061","BAW7061","7061","LHR","EGLL","5","2023-06-06 17:10","MAD","LEMD",150
"LA","LAN","LA8786","LAN8786","8786","LHR","EGLL","2","2023-06-06 17:10","ZRH","LSZH",105
"RJ","RJA","RJ7011","RJA7011","7011","LHR","EGLL","3","2023-06-06 17:15","LAX","KLAX",679
"AY","FIN","AY5533","FIN5533","5533","LHR","EGLL","5","2023-06-06 17:15","IAD","KIAD",490
"LX","SWR","LX349","SWR349","349","LHR","EGLL","2","2023-06-06 17:15","GVA","LSGG",100
"AY","FIN","AY796","FIN796","796","LHR","EGLL","5","2023-06-06 17:15","OPO","LPPR",140
"BA","BAW","BA998","BAW998","998","LHR","EGLL","5","2023-06-06 17:20","BER","EDDB",115
"BA","BAW","BA312","BAW312","312","LHR","EGLL","5","2023-06-06 17:20","AMM","OJAI",315
"JL","JAL","JL7161","JAL7161","7161","LHR","EGLL","5","2023-06-06 17:20","BCN","LEBL",125
"JL","JAL","JL7725","JAL7725","7725","LHR","EGLL","3","2023-06-06 17:25","STR","EDDS",105
"BA","BAW","BA856","BAW856","856","LHR","EGLL","3","2023-06-06 17:25","PRG","LKPR",120
"AF","AFR","AF9645","AFR9645","9645","LHR","EGLL","3","2023-06-06 17:15","BOS","KBOS",466
"BA","BAW","BA85","BAW85","85","LHR","EGLL","5","2023-06-06 17:25","YVR","CYVR",575
"SQ","SIA","SQ2571","SIA2571","2571","LHR","EGLL","3","2023-06-06 17:30","SFO","KSFO",660
"SK","SAS","SK810","SAS810","810","LHR","EGLL","2","2023-06-06 17:30","OSL","ENGM",135
"SQ","SIA","SQ2523","SIA2523","2523","LHR","EGLL","3","2023-06-06 17:30","LAX","KLAX",670
"AV","AVA","AV6520","AVA6520","6520","LHR","EGLL","2","2023-06-06 17:30","FRA","EDDF",95
"AA","AAL","AA6539","AAL6539","6539","LHR","EGLL","5","2023-06-06 17:30","BHD","EGAC",85
"LH","DLH","LH5331","DLH5331","5331","LHR","EGLL","2","2023-06-06 17:35","DUS","EDDL",80
"EI","EIN","EI8324","EIN8324","8324","LHR","EGLL","5","2023-06-06 17:35","DUB","EIDW",90
"AF","AFR","AF1281","AFR1281","1281","LHR","EGLL","4","2023-06-06 17:35","CDG","LFPG",80
"AA","AAL","AA6677","AAL6677","6677","LHR","EGLL","3","2023-06-06 17:40","LUX","ELLX",80
"BA","BAW","BA356","BAW356","356","LHR","EGLL","5","2023-06-06 17:45","NCE","LFMN",125
"LA","LAN","LA5561","LAN5561","5561","LHR","EGLL","5","2023-06-06 17:45","GVA","LSGG",100
"AV","AVA","AV6524","AVA6524","6524","LHR","EGLL","2","2023-06-06 17:50","MUC","EDDM",110
"VS","VIR","VS4007","VIR4007","4007","LHR","EGLL","3","2023-06-06 17:50","JFK","KJFK",485
"TU","TAR","TU791","TAR791","791","LHR","EGLL","4","2023-06-06 17:50","TUN","DTTA",175
"VN","HVN","VN56","HVN56","56","LHR","EGLL","4","2023-06-06 17:55","HAN","VVNB",715
"IR","IRA","IR710","IRA710","710","LHR","EGLL","3","2023-06-06 17:55","IKA","OIIE",360
"BA","BAW","BA31","BAW31","31","LHR","EGLL","5","2023-06-06 18:00","HKG","VHHH",760
"OS","AUA","OS7799","AUA7799","7799","LHR","EGLL","2","2023-06-06 18:00","EWR","KEWR",490
"UA","UAL","UA8309","UAL8309","8309","LHR","EGLL","2","2023-06-06 18:00","YYZ","CYYZ",475
"SN","BEL","SN9052","BEL9052","9052","LHR","EGLL","2","2023-06-06 18:00","BOS","KBOS",460
"AC","ACA","AC9995","ACA9995","9995","LHR","EGLL","2","2023-06-06 18:05","ARN","ESSA",150
"JL","JAL","JL7777","JAL7777","7777","LHR","EGLL","5","2023-06-06 18:05","CPH","EKCH",115
"AA","AAL","AA6940","AAL6940","6940","LHR","EGLL","5","2023-06-06 18:05","JFK","KJFK",475
"KC","KZR","KC664","KZR664","664","LHR","EGLL","4","2023-06-06 18:05","SCO","UATE",350
"AA","AAL","AA7024","AAL7024","7024","LHR","EGLL","5","2023-06-06 18:05","CAI","HECA",300
"JL","JAL","JL7745","JAL7745","7745","LHR","EGLL","5","2023-06-06 18:10","EDI","EGPH",85
"BA","BAW","BA8441","BAW8441","8441","LHR","EGLL","4","2023-06-06 18:10","CMN","GMMN",205
"AA","AAL","AA8074","AAL8074","8074","LHR","EGLL","2","2023-06-06 18:10","DUB","EIDW",85
"MH","MAS","MH9154","MAS9154","9154","LHR","EGLL","3","2023-06-06 18:10","HEL","EFHK",170
"LO","LOT","LO280","LOT280","280","LHR","EGLL","2","2023-06-06 18:10","WAW","EPWA",155
"RJ","RJA","RJ3003","RJA3003","3003","LHR","EGLL","5","2023-06-06 18:15","ABZ","EGPD",95
"BA","BAW","BA95","BAW95","95","LHR","EGLL","5","2023-06-06 18:15","YUL","CYUL",430
"RJ","RJA","RJ3019","RJA3019","3019","LHR","EGLL","5","2023-06-06 18:15","GLA","EGPF",85
"BA","BAW","BA442","BAW442","442","LHR","EGLL","5","2023-06-06 18:15","AMS","EHAM",80
"BA","BAW","BA426","BAW426","426","LHR","EGLL","5","2023-06-06 18:15","NAP","LIRN",160
"SN","BEL","SN2096","BEL2096","2096","LHR","EGLL","2","2023-06-06 17:50","BRU","EBBR",65
"BA","BAW","BA680","BAW680","680","LHR","EGLL","5","2023-06-06 18:20","IST","LTFM",245
"CX","CPA","CX250","CPA250","250","LHR","EGLL","3","2023-06-06 18:20","HKG","VHHH",740
"KQ","KQA","KQ101","KQA101","101","LHR","EGLL","4","2023-06-06 18:25","NBO","HKJK",515
"BA","BAW","BA5923","BAW5923","5923","LHR","EGLL","2","2023-06-06 18:25","ORK","EICK",85
"BA","BAW","BA261","BAW261","261","LHR","EGLL","5","2023-06-06 18:25","ISB","OPIS",480
"TK","THY","TK1972","THY1972","1972","LHR","EGLL","2","2023-06-06 18:30","IST","LTFM",220
"JL","JAL","JL7749","JAL7749","7749","LHR","EGLL","5","2023-06-06 18:30","NCL","EGNT",75
"KQ","KQA","KQ4084","KQA4084","4084","LHR","EGLL","5","2023-06-06 18:30","MAN","EGCC",65
"BA","BAW","BA598","BAW598","598","LHR","EGLL","5","2023-06-06 18:30","VCE","LIPZ",130
"LH","DLH","LH917","DLH917","917","LHR","EGLL","2","2023-06-06 18:30","FRA","EDDF",95
"AA","AAL","AA6702","AAL6702","6702","LHR","EGLL","5","2023-06-06 18:35","LCA","LCLK",275
"AA","AAL","AA6766","AAL6766","6766","LHR","EGLL","5","2023-06-06 18:35","CDG","LFPG",80
"AF","AFR","AF9916","AFR9916","9916","LHR","EGLL","3","2023-06-06 18:35","JFK","KJFK",455
"IB","IBE","IB7602","IBE7602","7602","LHR","EGLL","5","2023-06-06 18:35","MLE","VRMM",625
"AA","AAL","AA6833","AAL6833","6833","LHR","EGLL","5","2023-06-06 18:35","LIN","LIML",120
"NH","ANA","NH6754","ANA6754","6754","LHR","EGLL","2","2023-06-06 18:40","ZRH","LSZH",100
"SK","SAS","SK1516","SAS1516","1516","LHR","EGLL","2","2023-06-06 18:40","CPH","EKCH",110
"ET","ETH","ET1727","ETH1727","1727","LHR","EGLL","2","2023-06-06 18:45","LIS","LPPT",160
"IB","IBE","IB3167","IBE3167","3167","LHR","EGLL","5","2023-06-06 18:45","MAD","LEMD",145
"MH","MAS","MH9418","MAS9418","9418","LHR","EGLL","3","2023-06-06 18:50","LAX","KLAX",680
"CX","CPA","CX7143","CPA7143","7143","LHR","EGLL","5","2023-06-06 18:50","DUS","EDDL",85
"DL","DAL","DL5945","DAL5945","5945","LHR","EGLL","3","2023-06-06 18:50","BOM","VABB",560
"LM","LOG","LM626","LOG626","626","LHR","EGLL","2","2023-06-06 18:50","DND","EGPN",100
"AA","AAL","AA6485","AAL6485","6485","LHR","EGLL","5","2023-06-06 18:55","EDI","EGPH",85
"MK","MAU","MK53","MAU53","53","LHR","EGLL","4","2023-06-06 18:55","MRU","FIMP",705
"UA","UAL","UA9633","UAL9633","9633","LHR","EGLL","2","2023-06-06 19:00","STR","EDDS",95
"AZ","ITY","AZ247","ITY247","247","LHR","EGLL","4","2023-06-06 19:00","LIN","LIML",115
"NH","ANA","NH212","ANA212","212","LHR","EGLL","2","2023-06-06 19:00","HND","RJTT",845
"AA","AAL","AA6704","AAL6704","6704","LHR","EGLL","5","2023-06-06 19:05","HAM","EDDH",100
"IB","IBE","IB7380","IBE7380","7380","LHR","EGLL","5","2023-06-06 19:05","JFK","KJFK",465
"AF","AFR","AF9651","AFR9651","9651","LHR","EGLL","3","2023-06-06 19:05","IAD","KIAD",505
"IB","IBE","IB7317","IBE7317","7317","LHR","EGLL","5","2023-06-06 19:05","JNB","FAOR",660
"BA","BAW","BA558","BAW558","558","LHR","EGLL","5","2023-06-06 19:05","FCO","LIRF",160
"IB","IBE","IB3173","IBE3173","3173","LHR","EGLL","5","2023-06-06 19:10","MAD","LEMD",150
"AA","AAL","AA8063","AAL8063","8063","LHR","EGLL","2","2023-06-06 19:10","SNN","EINN",85
"EI","EIN","EI8881","EIN8881","8881","LHR","EGLL","5","2023-06-06 19:10","EWR","KEWR",470
"LH","DLH","LH2487","DLH2487","2487","LHR","EGLL","2","2023-06-06 19:10","MUC","EDDM",110
"VS","VIR","VS6924","VIR6924","6924","LHR","EGLL","4","2023-06-06 19:15","AMS","EHAM",70
"LX","SWR","LX357","SWR357","357","LHR","EGLL","2","2023-06-06 19:15","GVA","LSGG",105
"BA","BAW","BA4600","BAW4600","4600","LHR","EGLL","3","2023-06-06 19:20","HND","RJTT",835
"AA","AAL","AA6738","AAL6738","6738","LHR","EGLL","5","2023-06-06 19:20","INV","EGPE",100
"AA","AAL","AA6450","AAL6450","6450","LHR","EGLL","3","2023-06-06 19:20","OTP","LROP",195
"BA","BAW","BA1350","BAW1350","1350","LHR","EGLL","5","2023-06-06 19:20","JER","EGJJ",65
"BA","BAW","BA1426","BAW1426","1426","LHR","EGLL","5","2023-06-06 19:25","BHD","EGAC",85
"LH","DLH","LH5337","DLH5337","5337","LHR","EGLL","2","2023-06-06 19:25","HAM","EDDH",90
"BA","BAW","BA444","BAW444","444","LHR","EGLL","5","2023-06-06 19:25","AMS","EHAM",80
"MH","MAS","MH9704","MAS9704","9704","LHR","EGLL","5","2023-06-06 19:25","BCN","LEBL",125
"MH","MAS","MH9920","MAS9920","9920","LHR","EGLL","3","2023-06-06 19:25","VIE","LOWW",140
"AC","ACA","AC6200","ACA6200","6200","LHR","EGLL","2","2023-06-06 19:30","VIE","LOWW",130
"LH","DLH","LH919","DLH919","919","LHR","EGLL","2","2023-06-06 19:30","FRA","EDDF",95
"IB","IBE","IB7304","IBE7304","7304","LHR","EGLL","5","2023-06-06 19:30","SIN","WSSS",815
"SK","SAS","SK812","SAS812","812","LHR","EGLL","2","2023-06-06 19:30","OSL","ENGM",130
"EI","EIN","EI177","EIN177","177","LHR","EGLL","2","2023-06-06 19:35","DUB","EIDW",80
"VS","VIR","VS5502","VIR5502","5502","LHR","EGLL","4","2023-06-06 19:35","ICN","RKSI",740
"BA","BAW","BA988","BAW988","988","LHR","EGLL","5","2023-06-06 19:35","BER","EDDB",115
"UA","UAL","UA9623","UAL9623","9623","LHR","EGLL","2","2023-06-06 19:35","DUS","EDDL",80
"AA","AAL","AA6420","AAL6420","6420","LHR","EGLL","5","2023-06-06 19:45","FRA","EDDF",100
"AA","AAL","AA6468","AAL6468","6468","LHR","EGLL","5","2023-06-06 19:45","ZRH","LSZH",105
"AA","AAL","AA6589","AAL6589","6589","LHR","EGLL","3","2023-06-06 19:45","PRG","LKPR",120
"BA","BAW","BA2365","BAW2365","2365","LHR","EGLL","4","2023-06-06 19:45","DOH","OTHH",405
"ET","ETH","ET1729","ETH1729","1729","LHR","EGLL","2","2023-06-06 19:50","LIS","LPPT",160
"IB","IBE","IB7508","IBE7508","7508","LHR","EGLL","5","2023-06-06 19:50","ARN","ESSA",150
"SK","SAS","SK4628","SAS4628","4628","LHR","EGLL","2","2023-06-06 19:50","SVG","ENZV",110
"EK","UAE","EK32","UAE32","32","LHR","EGLL","3","2023-06-06 19:50","DXB","OMDB",420
"LY","ELY","LY8009","ELY8009","8009","LHR","EGLL","3","2023-06-06 19:55","JFK","KJFK",469
"QR","QTR","QR9688","QTR9688","9688","LHR","EGLL","5","2023-06-06 20:00","GLA","EGPF",85
"UA","UAL","UA9618","UAL9618","9618","LHR","EGLL","2","2023-06-06 20:00","CGN","EDDK",80
"AA","AAL","AA6571","AAL6571","6571","LHR","EGLL","5","2023-06-06 20:00","EDI","EGPH",95
"QR","QTR","QR9738","QTR9738","9738","LHR","EGLL","3","2023-06-06 20:00","STR","EDDS",105
"LA","LAN","LA5571","LAN5571","5571","LHR","EGLL","5","2023-06-06 20:05","GVA","LSGG",100
"VS","VIR","VS300","VIR300","300","LHR","EGLL","3","2023-06-06 20:05","DEL","VIDP",535
"LX","SWR","LX339","SWR339","339","LHR","EGLL","2","2023-06-06 20:05","ZRH","LSZH",100
"VY","VLG","VY5187","VLG5187","5187","LHR","EGLL","5","2023-06-06 20:10","MAD","LEMD",150
"LA","LAN","LA5536","LAN5536","5536","LHR","EGLL","3","2023-06-06 20:10","OSL","ENGM",135
"CX","CPA","CX256","CPA256","256","LHR","EGLL","3","2023-06-06 20:10","HKG","VHHH",735
"AY","FIN","AY5439","FIN5439","5439","LHR","EGLL","5","2023-06-06 20:10","BOS","KBOS",440
"JL","JAL","JL7705","JAL7705","7705","LHR","EGLL","5","2023-06-06 20:15","BRU","EBBR",70
"DL","DAL","DL5991","DAL5991","5991","LHR","EGLL","3","2023-06-06 20:15","JFK","KJFK",485
"BA","BAW","BA978","BAW978","978","LHR","EGLL","5","2023-06-06 20:15","HAJ","EDDV",95
"AA","AAL","AA6747","AAL6747","6747","LHR","EGLL","5","2023-06-06 20:15","NCE","LFMN",120
"LM","LOG","LM658","LOG658","658","LHR","EGLL","2","2023-06-06 20:20","LDY","EGAE",85
"AA","AAL","AA6850","AAL6850","6850","LHR","EGLL","5","2023-06-06 20:20","ATH","LGAV",215
"CA","CCA","CA938","CCA938","938","LHR","EGLL","2","2023-06-06 20:25","PEK","ZBAA",555
"LH","DLH","LH2481","DLH2481","2481","LHR","EGLL","2","2023-06-06 20:25","MUC","EDDM",110
"QR","QTR","QR5912","QTR5912","5912","LHR","EGLL","5","2023-06-06 20:25","LIS","LPPT",165
"BA","BAW","BA364","BAW364","364","LHR","EGLL","5","2023-06-06 20:30","LYS","LFLL",100
"RJ","RJA","RJ3011","RJA3011","3011","LHR","EGLL","5","2023-06-06 20:30","CPH","EKCH",115
"AA","AAL","AA6716","AAL6716","6716","LHR","EGLL","5","2023-06-06 20:30","BLQ","LIPE",130
"KM","AMC","KM103","AMC103","103","LHR","EGLL","4","2023-06-06 20:30","MLA","LMML",190
"LA","LAN","LA5576","LAN5576","5576","LHR","EGLL","5","2023-06-06 20:35","MAN","EGCC",60
"BA","BAW","BA958","BAW958","958","LHR","EGLL","5","2023-06-06 20:35","MUC","EDDM",115
"AA","AAL","AA6792","AAL6792","6792","LHR","EGLL","5","2023-06-06 20:35","CDG","LFPG",75
"AA","AAL","AA6797","AAL6797","6797","LHR","EGLL","5","2023-06-06 20:40","TLS","LFBO",110
"JL","JAL","JL7835","JAL7835","7835","LHR","EGLL","5","2023-06-06 20:40","MXP","LIMC",120
"OZ","AAR","OZ522","AAR522","522","LHR","EGLL","2","2023-06-06 20:40","ICN","RKSI",770
"EK","UAE","EK4","UAE4","4","LHR","EGLL","3","2023-06-06 20:40","DXB","OMDB",415
"QR","QTR","QR9712","QTR9712","9712","LHR","EGLL","3","2023-06-06 20:45","GOT","ESGG",125
"SQ","SIA","SQ319","SIA319","319","LHR","EGLL","2","2023-06-06 20:50","SIN","WSSS",785
"QR","QTR","QR9687","QTR9687","9687","LHR","EGLL","5","2023-06-06 20:50","EDI","EGPH",85
"QR","QTR","QR9752","QTR9752","9752","LHR","EGLL","5","2023-06-06 20:50","NCL","EGNT",70
"WY","OMA","WY102","OMA102","102","LHR","EGLL","4","2023-06-06 20:50","MCT","OOMS",435
"QF","QFA","QF2","QFA2","2","LHR","EGLL","3","2023-06-06 20:55","SIN","WSSS",815
"MF","CXA","MF9164","CXA9164","9164","LHR","EGLL","4","2023-06-06 20:55","AMS","EHAM",70
"EY","ETD","EY18","ETD18","18","LHR","EGLL","4","2023-06-06 20:55","AUH","OMAA",410
"BA","BAW","BA27","BAW27","27","LHR","EGLL","5","2023-06-06 20:55","HKG","VHHH",760
"IB","IBE","IB7595","IBE7595","7595","LHR","EGLL","5","2023-06-06 21:00","GLA","EGPF",80
"IB","IBE","IB7535","IBE7535","7535","LHR","EGLL","5","2023-06-06 21:00","ABZ","EGPD",90
"TP","TAP","TP8985","TAP8985","8985","LHR","EGLL","2","2023-06-06 21:00","ADD","HAAB",465
"EI","EIN","EI8326","EIN8326","8326","LHR","EGLL","5","2023-06-06 21:00","DUB","EIDW",80
"SQ","SIA","SQ2644","SIA2644","2644","LHR","EGLL","2","2023-06-06 21:05","ARN","ESSA",145
"BA","BAW","BA15","BAW15","15","LHR","EGLL","5","2023-06-06 21:10","SIN","WSSS",815
"BA","BAW","BA5971","BAW5971","5971","LHR","EGLL","2","2023-06-06 21:10","DUB","EIDW",80
"QR","QTR","QR6268","QTR6268","6268","LHR","EGLL","5","2023-06-06 21:15","EDI","EGPH",80
"BA","BAW","BA199","BAW199","199","LHR","EGLL","5","2023-06-06 21:20","BOM","VABB",560
"QR","QTR","QR2","QTR2","2","LHR","EGLL","4","2023-06-06 21:20","DOH","OTHH",405
"MU","CES","MU552","CES552","552","LHR","EGLL","4","2023-06-06 21:20","PVG","ZSPD",680
"JJ","TAM","JJ8085","TAM8085","8085","LHR","EGLL","3","2023-06-06 21:25","GRU","SBGR",695
"BA","BAW","BA870","BAW870","870","LHR","EGLL","3","2023-06-06 21:25","BUD","LHBP",150
"BR","EVA","BR2228","EVA2228","2228","LHR","EGLL","2","2023-06-06 21:25","BKK","VTBS",695
"QR","QTR","QR5972","QTR5972","5972","LHR","EGLL","5","2023-06-06 21:25","JNB","FAOR",650
"FI","ICE","FI455","ICE455","455","LHR","EGLL","2","2023-06-06 21:25","KEF","BIKF",195
"AA","AAL","AA6621","AAL6621","6621","LHR","EGLL","5","2023-06-06 21:30","MAN","EGCC",65
"EI","EIN","EI8809","EIN8809","8809","LHR","EGLL","5","2023-06-06 21:30","DXB","OMDB",420
"AI","AIC","AI130","AIC130","130","LHR","EGLL","2","2023-06-06 21:30","BOM","VABB",530
"UL","ALK","UL504","ALK504","504","LHR","EGLL","3","2023-06-06 21:30","CMB","VCBI",645
"BR","EVA","BR68","EVA68","68","LHR","EGLL","2","2023-06-06 21:35","BKK","VTBS",690
"SQ","SIA","SQ5651","SIA5651","5651","LHR","EGLL","4","2023-06-06 21:35","KUL","WMKK",795
"AI","AIC","AI166","AIC166","166","LHR","EGLL","2","2023-06-06 21:45","DEL","VIDP",505
"AV","AVA","AV2410","AVA2410","2410","LHR","EGLL","4","2023-06-06 21:55","AUH","OMAA",410
"QR","QTR","QR16","QTR16","16","LHR","EGLL","4","2023-06-06 21:55","DOH","OTHH",405
"VS","VIR","VS378","VIR378","378","LHR","EGLL","3","2023-06-06 21:55","ISB","OPIS",480
"UK","VTI","UK16","VTI16","16","LHR","EGLL","3","2023-06-06 21:55","BOM","VABB",515
"QR","QTR","QR9704","QTR9704","9704","LHR","EGLL","5","2023-06-06 22:00","GLA","EGPF",80
"KU","KAC","KU106","KAC106","106","LHR","EGLL","4","2023-06-06 22:00","KWI","OKBK",355
"VS","VIR","VS8204","VIR8204","8204","LHR","EGLL","3","2023-06-06 22:00","BEY","OLBA",285
"NZ","ANZ","NZ3321","ANZ3321","3321","LHR","EGLL","2","2023-06-06 22:05","SIN","WSSS",785
"NH","ANA","NH7841","ANA7841","7841","LHR","EGLL","2","2023-06-06 22:05","BOG","SKBO",640
"J2","AHY","J28","AHY8","8","LHR","EGLL","4","2023-06-06 22:05","GYD","UBBB",330
"GF","GFA","GF6","GFA6","6","LHR","EGLL","4","2023-06-06 22:05","BAH","OBBI",375
"TK","THY","TK1984","THY1984","1984","LHR","EGLL","2","2023-06-06 22:10","IST","LTFM",225
"AC","ACA","AC2848","ACA2848","2848","LHR","EGLL","2","2023-06-06 22:10","CAI","HECA",280
"VS","VIR","VS453","VIR453","453","LHR","EGLL","3","2023-06-06 22:10","TLV","LLBG",295
"CZ","CSN","CZ304","CSN304","304","LHR","EGLL","4","2023-06-06 22:10","CAN","ZGGG",715
"GA","GIA","GA8842","GIA8842","8842","LHR","EGLL","3","2023-06-06 22:15","DXB","OMDB",410
"AC","ACA","AC6040","ACA6040","6040","LHR","EGLL","2","2023-06-06 22:15","ATH","LGAV",215
"CX","CPA","CX254","CPA254","254","LHR","EGLL","3","2023-06-06 22:15","HKG","VHHH",740
"BA","BAW","BA247","BAW247","247","LHR","EGLL","5","2023-06-06 22:20","GRU","SBGR",700
"UK","VTI","UK18","VTI18","18","LHR","EGLL","3","2023-06-06 22:20","DEL","VIDP",485
"AM","AMX","AM7876","AMX7876","7876","LHR","EGLL","4","2023-06-06 22:20","TLV","LLBG",295
"BA","BAW","BA157","BAW157","157","LHR","EGLL","5","2023-06-06 22:20","KWI","OKBK",375
"BA","BAW","BA245","BAW245","245","LHR","EGLL","5","2023-06-06 22:25","EZE","SAEZ",835
"BA","BAW","BA83","BAW83","83","LHR","EGLL","5","2023-06-06 22:25","ABV","DNAA",370
"QR","QTR","QR5886","QTR5886","5886","LHR","EGLL","5","2023-06-06 22:25","CPT","FACT",700
"AA","AAL","AA8073","AAL8073","8073","LHR","EGLL","2","2023-06-06 22:25","ORK","EICK",80
"DL","DAL","DL5951","DAL5951","5951","LHR","EGLL","3","2023-06-06 22:30","LOS","DNMM",395
"AM","AMX","AM8","AMX8","8","LHR","EGLL","3","2023-06-06 22:30","MEX","MMMX",685
"VS","VIR","VS449","VIR449","449","LHR","EGLL","3","2023-06-06 22:30","JNB","FAOR",655
